iter:1   sigmaHat = 0.516428
iter:2   sigmaHat = 0.515832
iter:3   sigmaHat = 0.51721
iter:4   sigmaHat = 0.519243
iter:5   sigmaHat = 0.521316
iter:6   sigmaHat = 0.523661
iter:7   sigmaHat = 0.526304
iter:8   sigmaHat = 0.529029
iter:9   sigmaHat = 0.532247
iter:10   sigmaHat = 0.535975
iter:11   sigmaHat = 0.539842
iter:12   sigmaHat = 0.543637
iter:13   sigmaHat = 0.547959
iter:14   sigmaHat = 0.552602
iter:15   sigmaHat = 0.55792
iter:16   sigmaHat = 0.563845
iter:17   sigmaHat = 0.57048
iter:18   sigmaHat = 0.577635
iter:19   sigmaHat = 0.585432
iter:20   sigmaHat = 0.593662
iter:21   sigmaHat = 0.604438
iter:22   sigmaHat = 0.615738
iter:23   sigmaHat = 0.629256
iter:24   sigmaHat = 0.645276
iter:25   sigmaHat = 0.660858
iter:26   sigmaHat = 0.678495
iter:27   sigmaHat = 0.695543
iter:28   sigmaHat = 0.714779
iter:29   sigmaHat = 0.735347
iter:30   sigmaHat = 0.757296
iter:31   sigmaHat = 0.783003
iter:32   sigmaHat = 0.808761
iter:33   sigmaHat = 0.828766
iter:34   sigmaHat = 0.842217
iter:35   sigmaHat = 0.849438
iter:36   sigmaHat = 0.853499
iter:37   sigmaHat = 0.854648
iter:38   sigmaHat = 0.854713
iter:39   sigmaHat = 0.854713
iter:40   sigmaHat = 0.854713
iter:41   sigmaHat = 0.854713
iter:42   sigmaHat = 0.854713
iter:43   sigmaHat = 0.854713
iter:44   sigmaHat = 0.854713
Point736:[ 2.16901e-27 , 2.16901e-27 ]cosTheta:0.632082
Point737:[ 1.35402e-40 , 2.03102e-40 ]cosTheta:0.77397
Point738:[ 0 , 0 ]cosTheta:1
Point739:[ -0.17556 , -0.0438901 ]cosTheta:0.0531061
Point740:[ -0.000272398 , -0.000108959 ]cosTheta:0.218779
Point741:[ -0.000112572 , -3.75241e-05 ]cosTheta:0.235496
Point742:[ -0.00395942 , -0.000565632 ]cosTheta:0.18244
Point743:[ -0.692308 , 0 ]cosTheta:0
Point744:[ -0.00395942 , 0.000565632 ]cosTheta:0.18244
Point745:[ -2.54527e-06 , 5.65616e-07 ]cosTheta:0.288832
Point746:[ -0.692353 , 0 ]cosTheta:0
Point747:[ -0.0136044 , 0 ]cosTheta:0.157865
Point748:[ -0.000272398 , 0.000108959 ]cosTheta:0.218779
Point749:[ -0.150189 , 0.0214556 ]cosTheta:0.100158
Point750:[ -8.92473e-14 , 2.54992e-14 ]cosTheta:0.443508
Point751:[ -0.000112818 , 0 ]cosTheta:0.240684
Point752:[ -0.826666 , -0.206667 ]cosTheta:0.0418425
Point753:[ -1.79822 , -0.199802 ]cosTheta:0.0362043
Point754:[ -0.89191 , 0.0991011 ]cosTheta:0.0844823
Point755:[ -2.30982e-16 , 1.09992e-17 ]cosTheta:0.489137
Point756:[ -1.7908e-14 , 3.58159e-15 ]cosTheta:0.452119
Point757:[ 2.97568e-07 , -2.23176e-07 ]cosTheta:0.307602
Point758:[ 0.000616052 , -0.000518781 ]cosTheta:0.219788
Point759:[ 0.631934 , 0.240737 ]cosTheta:0.0610494
Point760:[ 0.844487 , 0.351869 ]cosTheta:0.0131255
Point761:[ 0.542763 , 0.180921 ]cosTheta:0.0365122
Point762:[ 7.04299e-27 , -2.8172e-27 ]cosTheta:0.628042
Point763:[ 1.00411e-66 , -3.01234e-66 ]cosTheta:0.997766
Point764:[ -2.16901e-27 , -2.16901e-27 ]cosTheta:0.632082
Point765:[ -0.0161353 , 0 ]cosTheta:0.149523
Point766:[ -3.16114e-12 , 1.05371e-12 ]cosTheta:0.417232
Point767:[ -0.000977866 , 0 ]cosTheta:0.212345
Point768:[ -0.652556 , -0.15059 ]cosTheta:0.0534042
Point769:[ -1.10522 , -0.251185 ]cosTheta:0.0259011
Point770:[ -1.57275 , 0.0582502 ]cosTheta:0.00808242
Point771:[ -0.0100101 , 0.000741492 ]cosTheta:0.183789
Point772:[ -0.113807 , 0.0910454 ]cosTheta:0.10851
Point773:[ -2.97568e-07 , 2.23176e-07 ]cosTheta:0.307602
Point774:[ 2.62361e-13 , -1.3118e-13 ]cosTheta:0.438954
Point775:[ 0.0667652 , -0.0778927 ]cosTheta:0.129253
Point776:[ 1.10522 , 0.251185 ]cosTheta:0.0259011
Point777:[ 0.652556 , 0.15059 ]cosTheta:0.0534042
Point778:[ 0.122696 , 0.0245393 ]cosTheta:0.108467
Point779:[ 0.000188008 , 0 ]cosTheta:0.228319
Point780:[ 0.17556 , 0.0438901 ]cosTheta:0.0531061
Point781:[ -2.53503e-48 , 2.53503e-48 ]cosTheta:0.847103
Point782:[ -0.0588711 , -0.0294356 ]cosTheta:0.119184
Point783:[ -0.343943 , -0.19108 ]cosTheta:0.0646791
Point784:[ -1.55808e-05 , -1.03872e-05 ]cosTheta:0.269409
Point785:[ -0.45539 , 0.683085 ]cosTheta:0.0694607
Point786:[ 0 , 1.18152e-29 ]cosTheta:0.659087
Point787:[ 0.00366943 , -0.00366943 ]cosTheta:0.191799
Point788:[ 0.259493 , -0.284206 ]cosTheta:0.0948407
Point789:[ 0.670382 , 0.255384 ]cosTheta:0.063834
Point790:[ 0.652556 , 0.15059 ]cosTheta:0.0534042
Point791:[ 0.122696 , 0.0245393 ]cosTheta:0.108467
Point792:[ 0.000188008 , 0 ]cosTheta:0.228319
Point793:[ 0.17556 , 0.0438901 ]cosTheta:0.0531061
Point794:[ 0 , 0 ]cosTheta:1
Point795:[ -0.17556 , -0.0438901 ]cosTheta:0.0531061
Point796:[ -0.000188008 , 0 ]cosTheta:0.228319
Point797:[ -0.122696 , -0.0245393 ]cosTheta:0.108467
Point798:[ -0.652556 , -0.15059 ]cosTheta:0.0534042
Point799:[ -0.926216 , -0.270146 ]cosTheta:0.0492835
Point800:[ -0.259493 , 0.284206 ]cosTheta:0.0948407
Point801:[ -0.00366943 , 0.00366943 ]cosTheta:0.191799
Point802:[ 0 , -1.18152e-29 ]cosTheta:0.659087
Point803:[ 0.45539 , -0.683085 ]cosTheta:0.0694607
Point804:[ 0.9315 , 0.46575 ]cosTheta:0.02175
Point805:[ 0.000768519 , 0.000548942 ]cosTheta:0.208998
Point806:[ 1.57094e-16 , 1.57094e-16 ]cosTheta:0.484337
Point807:[ 0 , 0 ]cosTheta:1
Point808:[ -0.17556 , -0.0438901 ]cosTheta:0.0531061
Point809:[ -0.000188008 , 0 ]cosTheta:0.228319
Point810:[ -0.122696 , -0.0245393 ]cosTheta:0.108467
Point811:[ -0.652556 , -0.15059 ]cosTheta:0.0534042
Point812:[ -1.10522 , -0.251185 ]cosTheta:0.0259011
Point813:[ -0.0667652 , 0.0778927 ]cosTheta:0.129253
Point814:[ -2.62361e-13 , 1.3118e-13 ]cosTheta:0.438954
Point815:[ 2.97568e-07 , -2.23176e-07 ]cosTheta:0.307602
Point816:[ 0.059721 , -0.0671861 ]cosTheta:0.127938
Point817:[ 0.975605 , 0.616171 ]cosTheta:0.0301024
Point818:[ 0.0471454 , 0.0176795 ]cosTheta:0.13087
Point819:[ 2.18846e-06 , 2.18846e-06 ]cosTheta:0.271872
Point820:[ -1.94211e-10 , 0 ]cosTheta:0.374601
Point821:[ -0.122696 , -0.0245393 ]cosTheta:0.108467
Point822:[ -0.652556 , -0.15059 ]cosTheta:0.0534042
Point823:[ -1.10522 , -0.251185 ]cosTheta:0.0259011
Point824:[ -0.059721 , 0.0671861 ]cosTheta:0.127938
Point825:[ -2.97568e-07 , 2.23176e-07 ]cosTheta:0.307602
Point826:[ 2.62361e-13 , -1.3118e-13 ]cosTheta:0.438954
Point827:[ 0.0667652 , -0.0778927 ]cosTheta:0.129253
Point828:[ 0.00184915 , 0.000924576 ]cosTheta:0.203944
Point829:[ 3.64618e-08 , 1.45847e-08 ]cosTheta:0.327621
Point830:[ -1.40198e-17 , -4.20595e-17 ]cosTheta:0.491034
Point831:[ -0.503726 , -0.302236 ]cosTheta:0.0171013
Point832:[ -0.45539 , 0.683085 ]cosTheta:0.0694607
Point833:[ 0 , 1.18152e-29 ]cosTheta:0.659087
Point834:[ 0.00366943 , -0.00366943 ]cosTheta:0.191799
Point835:[ 0.259493 , -0.284206 ]cosTheta:0.0948407
Point836:[ 0.00303771 , 0.0016082 ]cosTheta:0.192965
Point837:[ 0.201492 , 0.201492 ]cosTheta:0
Point838:[ -0.201492 , -0.201492 ]cosTheta:0
Point839:[ -0.653739 , -0.553164 ]cosTheta:0.0174274
Point840:[ -0.259493 , 0.284206 ]cosTheta:0.0948407
Point841:[ -0.00366943 , 0.00366943 ]cosTheta:0.191799
Point842:[ 0 , -1.18152e-29 ]cosTheta:0.659087
Point843:[ 0.45539 , -0.683085 ]cosTheta:0.0694607
Point844:[ 0.0703157 , 0.0770124 ]cosTheta:0.134259
Point845:[ 0.683085 , 0.45539 ]cosTheta:0.0694607
Point846:[ 4.0977e-11 , 1.3659e-11 ]cosTheta:0.388095
Point847:[ -3.06013e-12 , -6.12027e-12 ]cosTheta:0.408926
Point848:[ -0.00445349 , -0.00572591 ]cosTheta:0.183619
Point849:[ -0.00465274 , 0.00420962 ]cosTheta:0.189217
Point850:[ -2.62361e-13 , 1.3118e-13 ]cosTheta:0.438954
Point851:[ 1.3659e-11 , -4.0977e-11 ]cosTheta:0.388095
Point852:[ 0.536244 , -0.701242 ]cosTheta:0.0254396
Point853:[ 4.09236e-12 , 1.10494e-11 ]cosTheta:0.4175
Point854:[ 7.21511e-06 , 1.03073e-05 ]cosTheta:0.277945
Point855:[ 1.18152e-29 , 0 ]cosTheta:0.659087
Point856:[ -1.3118e-13 , -2.62361e-13 ]cosTheta:0.438954
Point857:[ -6.2865e-05 , -8.8011e-05 ]cosTheta:0.249507
Point858:[ -0.00674214 , 0.00636758 ]cosTheta:0.178862
Point859:[ -6.12027e-12 , 3.06013e-12 ]cosTheta:0.408926
Point860:[ 6.12027e-12 , -3.06013e-12 ]cosTheta:0.408926
Point861:[ 0.111969 , -0.132963 ]cosTheta:0.113066
Point862:[ -1.74707e-28 , 2.4459e-27 ]cosTheta:0.639529
Point863:[ -2.49125e-66 , 2.49125e-66 ]cosTheta:1
Point864:[ -0.0816533 , -0.0510333 ]cosTheta:0.127089
Point865:[ -0.80111 , -0.716783 ]cosTheta:0.0337374
Point866:[ -0.536244 , 0.701242 ]cosTheta:0.0254396
Point867:[ -1.3659e-11 , 4.0977e-11 ]cosTheta:0.388095
Point868:[ 3.24914e-06 , -2.78498e-06 ]cosTheta:0.285818
Point869:[ 0.0173519 , -0.0173519 ]cosTheta:0.164399
Point870:[ -2.66523e-30 , 5.08816e-30 ]cosTheta:0.673783
Point871:[ -5.74008e-66 , 5.74008e-66 ]cosTheta:1
Point872:[ -2.4459e-27 , 1.74707e-28 ]cosTheta:0.639529
Point873:[ -1.20306e-06 , -3.84979e-07 ]cosTheta:0.307758
Point874:[ -0.0242506 , 0.0272819 ]cosTheta:0.153568
Point875:[ 0 , 0 ]cosTheta:1
Point876:[ 0.0242506 , -0.0272819 ]cosTheta:0.153568
Point877:[ -5.08816e-30 , 2.66523e-30 ]cosTheta:0.673783
Point878:[ -0.0173519 , 0.0173519 ]cosTheta:0.164399
Point879:[ -3.24914e-06 , 2.78498e-06 ]cosTheta:0.285818
Point880:[ 1.3659e-11 , -4.0977e-11 ]cosTheta:0.388095
Point881:[ 0.536244 , -0.701242 ]cosTheta:0.0254396
Point882:[ -0.111969 , 0.132963 ]cosTheta:0.113066
Point883:[ -6.12027e-12 , 3.06013e-12 ]cosTheta:0.408926
Point884:[ 6.12027e-12 , -3.06013e-12 ]cosTheta:0.408926
Point885:[ 0.00674214 , -0.00636758 ]cosTheta:0.178862
Point886:[ -0.536244 , 0.701242 ]cosTheta:0.0254396
Point887:[ -1.3659e-11 , 4.0977e-11 ]cosTheta:0.388095
Point888:[ 2.62361e-13 , -1.3118e-13 ]cosTheta:0.438954
Point889:[ 0.00465274 , -0.00420962 ]cosTheta:0.189217
Point890:[ -0.45539 , 0.683085 ]cosTheta:0.0694607
Point891:[ 1.88732e-66 , 1.25822e-66 ]cosTheta:0.99999
Point892:[ 0.00366943 , -0.00366943 ]cosTheta:0.191799
Point893:[ 0.0347127 , -0.0247948 ]cosTheta:0.164399
Point894:[ -0.125766 , 0.565949 ]cosTheta:0.086201
Point895:[ -0.215492 , 0.574646 ]cosTheta:0.00184401
Point896:[ 3.07542e-15 , -1.84525e-15 ]cosTheta:0.463339
Point897:[ 0.578002 , -0.630548 ]cosTheta:0.00885264
Point898:[ -0.0491504 , 0.737257 ]cosTheta:0.0107117
Point899:[ 1.83648e-43 , 2.75472e-43 ]cosTheta:0.799837
Point900:[ 2.84707e-10 , -9.49024e-11 ]cosTheta:0.374929
Point901:[ 0.000509337 , -0.000339558 ]cosTheta:0.212671
Point902:[ 0.356046 , -0.118682 ]cosTheta:0.080532
Point903:[ 1.05992 , 0 ]cosTheta:0
Point904:[ 1.05992 , 0 ]cosTheta:0
Point905:[ 1.05992 , 0 ]cosTheta:0
Point906:[ 1.05992 , 0 ]cosTheta:0
Point907:[ 1.05992 , 0 ]cosTheta:0
Point908:[ 1.05992 , 0 ]cosTheta:0
Point909:[ 1.05992 , 0 ]cosTheta:0
Point910:[ 1.05992 , 0 ]cosTheta:0
Point911:[ 1.05992 , 0 ]cosTheta:0
Point912:[ 1.05992 , 0 ]cosTheta:0
Point913:[ 1.05992 , 0 ]cosTheta:0
Point914:[ 1.05992 , 0 ]cosTheta:0
Point915:[ 1.05992 , 0 ]cosTheta:0
Point916:[ 1.05992 , 0 ]cosTheta:0
Point917:[ 1.05992 , 0 ]cosTheta:0
Point918:[ 1.05992 , 0 ]cosTheta:0
Point919:[ 1.05992 , 0 ]cosTheta:0
Point920:[ 1.05992 , 0 ]cosTheta:0
Point921:[ 1.05992 , 0 ]cosTheta:0
Point922:[ 1.05992 , 0 ]cosTheta:0
Point923:[ 1.05992 , 0 ]cosTheta:0
Point924:[ 1.05992 , 0 ]cosTheta:0
Point925:[ 1.05992 , 0 ]cosTheta:0
Point926:[ 1.05992 , 0 ]cosTheta:0
Point927:[ 1.05992 , 0 ]cosTheta:0
Point928:[ 1.05992 , 0 ]cosTheta:0
Point929:[ 0.403937 , -0.0807874 ]cosTheta:0.0931573
Point930:[ 1.09663e-06 , -3.37424e-07 ]cosTheta:0.303196
Point931:[ 0.177952 , -0.0187318 ]cosTheta:0.105671
Point932:[ 0.364716 , -0.0291773 ]cosTheta:0.0906198
Point933:[ 0.00207425 , -0.00012964 ]cosTheta:0.216807
Point934:[ 1.19112 , -0.571736 ]cosTheta:0.0431773
Point935:[ 0.0491504 , 0.737257 ]cosTheta:0.0107117
Point936:[ 0.000162372 , 0.000487115 ]cosTheta:0.193048
Point937:[ -9.19457e-30 , -9.19457e-30 ]cosTheta:0.657604
Point938:[ 0 , -2.15256e-66 ]cosTheta:1
Point939:[ 0 , -2.78839e-66 ]cosTheta:1
Point940:[ 0 , 0 ]cosTheta:1
Point941:[ 0 , 0 ]cosTheta:1
Point942:[ 0 , 0 ]cosTheta:1
Point943:[ 0 , 0 ]cosTheta:1
Point944:[ 0 , 0 ]cosTheta:1
Point945:[ 0 , 0 ]cosTheta:1
Point946:[ 0 , 0 ]cosTheta:1
Point947:[ 0 , 0 ]cosTheta:1
Point948:[ 0 , 0 ]cosTheta:1
Point949:[ 0 , 0 ]cosTheta:1
Point950:[ 0 , 0 ]cosTheta:1
Point951:[ 0 , 0 ]cosTheta:1
Point952:[ 0 , 0 ]cosTheta:1
Point953:[ 0 , 0 ]cosTheta:1
Point954:[ 0 , 0 ]cosTheta:1
Point955:[ 0 , 0 ]cosTheta:1
Point956:[ 0 , 0 ]cosTheta:1
Point957:[ 0 , 0 ]cosTheta:1
Point958:[ 0 , 0 ]cosTheta:1
Point959:[ 0 , 0 ]cosTheta:1
Point960:[ 0 , 0 ]cosTheta:1
Point961:[ 0 , 0 ]cosTheta:1
Point962:[ 0 , 0 ]cosTheta:1
Point963:[ 0 , 0 ]cosTheta:1
Point964:[ 0 , 0 ]cosTheta:1
Point965:[ 0 , 0 ]cosTheta:1
Point966:[ 0 , 0 ]cosTheta:1
Point967:[ 0 , -2.08131e-66 ]cosTheta:1
Point968:[ 0 , -1.0252e-66 ]cosTheta:1
Point969:[ 2.44417e-46 , 3.05521e-46 ]cosTheta:0.829942
Point970:[ 6.02344e-49 , 7.5293e-49 ]cosTheta:0.857628
Point971:[ 2.88175e-24 , 8.23358e-25 ]cosTheta:0.597247
Point972:[ 0.00713728 , -0.00634425 ]cosTheta:0.178857
Point973:[ 6.50618e-11 , -1.30124e-10 ]cosTheta:0.398706
Point974:[ 0.019346 , 0.0999546 ]cosTheta:0.143939
Point975:[ 0.00252175 , 0.0092464 ]cosTheta:0.165052
Point976:[ -4.60236e-58 , 1.84094e-58 ]cosTheta:0.933053
Point977:[ -0.470318 , -0.256537 ]cosTheta:0.0201988
Point978:[ -0.0308092 , -0.0140042 ]cosTheta:0.142448
Point979:[ -1.11508 , -0.159297 ]cosTheta:0.0453088
Point980:[ -1.05992 , 0 ]cosTheta:0
Point981:[ -1.05992 , 0 ]cosTheta:0
Point982:[ -1.05992 , 0 ]cosTheta:0
Point983:[ -1.05992 , 0 ]cosTheta:0
Point984:[ -1.05992 , 0 ]cosTheta:0
Point985:[ -1.05992 , 0 ]cosTheta:0
Point986:[ -1.05992 , 0 ]cosTheta:0
Point987:[ -1.05992 , 0 ]cosTheta:0
Point988:[ -1.05992 , 0 ]cosTheta:0
Point989:[ -1.05992 , 0 ]cosTheta:0
Point990:[ -1.05992 , 0 ]cosTheta:0
Point991:[ -1.05992 , 0 ]cosTheta:0
Point992:[ -1.05992 , 0 ]cosTheta:0
Point993:[ -1.05992 , 0 ]cosTheta:0
Point994:[ -1.05992 , 0 ]cosTheta:0
Point995:[ -1.05992 , 0 ]cosTheta:0
Point996:[ -1.05992 , 0 ]cosTheta:0
Point997:[ -1.05992 , 0 ]cosTheta:0
Point998:[ -1.05992 , 0 ]cosTheta:0
Point999:[ -1.05992 , 0 ]cosTheta:0
Point1000:[ -1.05992 , 0 ]cosTheta:0
Point1001:[ -1.05992 , 0 ]cosTheta:0
Point1002:[ -1.05992 , 0 ]cosTheta:0
Point1003:[ -1.05992 , 0 ]cosTheta:0
Point1004:[ -1.05992 , 0 ]cosTheta:0
Point1005:[ -1.05992 , 0 ]cosTheta:0
Point1006:[ -0.403937 , -0.0807874 ]cosTheta:0.0931573
Point1007:[ -1.09663e-06 , -3.37424e-07 ]cosTheta:0.303196
Point1008:[ -0.857087 , 0.0476159 ]cosTheta:0.000661247
Point1009:[ -0.0715053 , 0.0238351 ]cosTheta:0.116816
Point1010:[ -0.0261585 , 0.017439 ]cosTheta:0.133237
Point1011:[ -2.49125e-66 , -2.49125e-66 ]cosTheta:1
Point1012:[ -1.74707e-28 , -2.4459e-27 ]cosTheta:0.639529
Point1013:[ 0.45539 , 0.683085 ]cosTheta:0.0694607
Point1014:[ 0 , 1.74249e-15 ]cosTheta:0.463577
Point1015:[ -1.89008e-06 , -1.26005e-06 ]cosTheta:0.293222
Point1016:[ -0.00166371 , -0.000950694 ]cosTheta:0.214418
Point1017:[ -0.00217202 , 0.000347524 ]cosTheta:0.21792
Point1018:[ -2.4459e-27 , -1.74707e-28 ]cosTheta:0.639529
Point1019:[ -5.74008e-66 , -5.74008e-66 ]cosTheta:1
Point1020:[ -2.66523e-30 , -5.08816e-30 ]cosTheta:0.673783
Point1021:[ 0.216627 , 0.297862 ]cosTheta:0.0882046
Point1022:[ 2.44634e-11 , 1.6309e-11 ]cosTheta:0.399729
Point1023:[ -2.44634e-11 , -1.6309e-11 ]cosTheta:0.399729
Point1024:[ -0.00270848 , -0.0023022 ]cosTheta:0.195969
Point1025:[ -5.08816e-30 , -2.66523e-30 ]cosTheta:0.673783
Point1026:[ 0.558834 , 0.776159 ]cosTheta:0.0504235
Point1027:[ 0.00366943 , 0.00366943 ]cosTheta:0.191799
Point1028:[ -2.40012e-10 , -1.60008e-10 ]cosTheta:0.373786
Point1029:[ -0.45539 , -0.683085 ]cosTheta:0.0694607
Point1030:[ 0.45539 , 0.683085 ]cosTheta:0.0694607
Point1031:[ 0 , 1.18152e-29 ]cosTheta:0.659087
Point1032:[ -0.00366943 , -0.00366943 ]cosTheta:0.191799
Point1033:[ -0.259493 , -0.284206 ]cosTheta:0.0948407
Point1034:[ 0.372261 , 0.531802 ]cosTheta:0.0597873
Point1035:[ 2.97568e-07 , 2.23176e-07 ]cosTheta:0.307602
Point1036:[ -2.62361e-13 , -1.3118e-13 ]cosTheta:0.438954
Point1037:[ -0.0667652 , -0.0778927 ]cosTheta:0.129253
Point1038:[ 0.0709517 , 0.108514 ]cosTheta:0.127397
Point1039:[ 3.24914e-06 , 2.78498e-06 ]cosTheta:0.285818
Point1040:[ -0.00122976 , -0.00368927 ]cosTheta:0.173275
Point1041:[ -0.325724 , -0.476059 ]cosTheta:0.0582588
Point1042:[ 0.0155204 , 0.0252207 ]cosTheta:0.165484
Point1043:[ 1.29661e-39 , 2.59321e-40 ]cosTheta:0.769135
Point1044:[ -0.28595 , -0.85785 ]cosTheta:0.0256158
Point1045:[ 0.302772 , 0.381756 ]cosTheta:0.107875
Point1046:[ 0.000223732 , 0.000279665 ]cosTheta:0.224218
Point1047:[ 3.69669e-18 , -1.47868e-17 ]cosTheta:0.498189
Point1048:[ -0.145182 , -1.23405 ]cosTheta:0.000809193
Point1049:[ 0.578002 , 0.630548 ]cosTheta:0.00885264
Point1050:[ 3.96855e-06 , 5.55597e-06 ]cosTheta:0.270253
Point1051:[ 3.65538e-19 , -5.48307e-19 ]cosTheta:0.521502
Point1052:[ 0.145182 , -1.23405 ]cosTheta:0.000809193
Point1053:[ 0.0695344 , 0.0639716 ]cosTheta:0.137477
Point1054:[ 0.630548 , 0.578002 ]cosTheta:0.00885264
Point1055:[ 1.42105e-08 , 2.13157e-08 ]cosTheta:0.334829
Point1056:[ 0 , 1.12392e-26 ]cosTheta:0.614125
Point1057:[ 0.125 , -0.375 ]cosTheta:7.02167e-17
Point1058:[ 0.25 , -0.700001 ]cosTheta:0.000957715
Point1059:[ 0.297862 , 0.216627 ]cosTheta:0.0882046
Point1060:[ 0.00366943 , 0.00366943 ]cosTheta:0.191799
Point1061:[ 1.84525e-15 , 3.07542e-15 ]cosTheta:0.463339
Point1062:[ -2.75472e-43 , 1.83648e-43 ]cosTheta:0.799837
Point1063:[ -1.55373e-23 , 9.32241e-24 ]cosTheta:0.58281
Point1064:[ -1.30456e-66 , -1.30456e-66 ]cosTheta:1
Point1065:[ 1.0932e-18 , -9.83876e-18 ]cosTheta:0.505712
Point1066:[ 8.67854e-09 , -2.60356e-08 ]cosTheta:0.347922
Point1067:[ 0.284206 , 0.259493 ]cosTheta:0.0948407
Point1068:[ 0.683085 , 0.45539 ]cosTheta:0.0694607
Point1069:[ 1.6309e-11 , 2.44634e-11 ]cosTheta:0.399729
Point1070:[ -1.74249e-15 , 0 ]cosTheta:0.463577
Point1071:[ -0.574646 , -0.215492 ]cosTheta:0.00184401
Point1072:[ -0.737257 , -0.0491504 ]cosTheta:0.0107117
Point1073:[ -0.737257 , 0.0491504 ]cosTheta:0.0107117
Point1074:[ -0.0092464 , 0.00252175 ]cosTheta:0.165052
Point1075:[ -7.50421e-60 , -4.50252e-60 ]cosTheta:0.948001
Point1076:[ 1.3118e-13 , -2.62361e-13 ]cosTheta:0.438954
Point1077:[ 1.24813e-13 , -3.18966e-13 ]cosTheta:0.43868
Point1078:[ 0.0778927 , 0.0667652 ]cosTheta:0.129253
Point1079:[ 0.00366943 , 0.00366943 ]cosTheta:0.191799
Point1080:[ 1.60008e-10 , 2.40012e-10 ]cosTheta:0.373786
Point1081:[ -1.6309e-11 , -2.44634e-11 ]cosTheta:0.399729
Point1082:[ -0.683085 , -0.45539 ]cosTheta:0.0694607
Point1083:[ -0.565949 , -0.125766 ]cosTheta:0.086201
Point1084:[ -0.0687516 , 0.00625014 ]cosTheta:0.155002
Point1085:[ -0.191778 , 0.0821907 ]cosTheta:0.120639
Point1086:[ -1.3299e-24 , 0 ]cosTheta:0.601024
Point1087:[ 2.20328e-33 , -1.32197e-32 ]cosTheta:0.695388
Point1088:[ 0.0544446 , -0.0544446 ]cosTheta:0.130484
Point1089:[ 0.0671861 , 0.059721 ]cosTheta:0.127938
Point1090:[ 1.3118e-13 , 2.62361e-13 ]cosTheta:0.438954
Point1091:[ -1.18152e-29 , 0 ]cosTheta:0.659087
Point1092:[ -0.00366943 , -0.00366943 ]cosTheta:0.191799
Point1093:[ -0.297862 , -0.216627 ]cosTheta:0.0882046
Point1094:[ -0.000158789 , 7.05727e-05 ]cosTheta:0.240036
Point1095:[ -0.0322362 , 0.0241772 ]cosTheta:0.120615
Point1096:[ 0.142866 , -0.142866 ]cosTheta:0
Point1097:[ 0.0542265 , -0.0387332 ]cosTheta:0.131889
Point1098:[ 0.284206 , 0.259493 ]cosTheta:0.0948407
Point1099:[ 0.683085 , 0.45539 ]cosTheta:0.0694607
Point1100:[ 2.23176e-07 , 2.97568e-07 ]cosTheta:0.307602
Point1101:[ -2.23176e-07 , -2.97568e-07 ]cosTheta:0.307602
Point1102:[ -0.683085 , -0.45539 ]cosTheta:0.0694607
Point1103:[ -0.776159 , -0.558834 ]cosTheta:0.0504235
Point1104:[ -7.53951e-14 , 1.75922e-13 ]cosTheta:0.437188
Point1105:[ 4.48166e-53 , 1.49389e-53 ]cosTheta:0.89085
Point1106:[ 2.23828e-05 , -1.42436e-05 ]cosTheta:0.271578
Point1107:[ 0.0608655 , -0.0507213 ]cosTheta:0.14219
Point1108:[ 0.0778927 , 0.0667652 ]cosTheta:0.129253
Point1109:[ 0.00366943 , 0.00366943 ]cosTheta:0.191799
Point1110:[ 1.18152e-29 , 0 ]cosTheta:0.659087
Point1111:[ -1.3118e-13 , -2.62361e-13 ]cosTheta:0.438954
Point1112:[ -0.0671861 , -0.059721 ]cosTheta:0.127938
Point1113:[ -0.0525714 , 0.0675917 ]cosTheta:0.13267
Point1114:[ -3.49227e-08 , 8.14862e-08 ]cosTheta:0.328147
Point1115:[ 0.211881 , -0.211881 ]cosTheta:0
Point1116:[ 1.20985 , -1.33084 ]cosTheta:0.0112297
Point1117:[ 1.27317e-19 , 5.53554e-20 ]cosTheta:0.543401
Point1118:[ 0.0671861 , 0.059721 ]cosTheta:0.127938
Point1119:[ 1.3118e-13 , 2.62361e-13 ]cosTheta:0.438954
Point1120:[ -1.18152e-29 , 0 ]cosTheta:0.659087
Point1121:[ -0.00366943 , -0.00366943 ]cosTheta:0.191799
Point1122:[ -0.0778927 , -0.0667652 ]cosTheta:0.129253
Point1123:[ -0.336554 , 0.432713 ]cosTheta:0.0722781
Point1124:[ -0.0214761 , 0.0171809 ]cosTheta:0.147546
Point1125:[ 1.3659e-11 , -4.0977e-11 ]cosTheta:0.388095
Point1126:[ 0.322316 , -0.402895 ]cosTheta:0.0643635
Point1127:[ 5.84798e-62 , 1.23457e-61 ]cosTheta:0.968826
Point1128:[ 1.1813e-55 , 9.18791e-56 ]cosTheta:0.917514
Point1129:[ 1.77694e-06 , -1.48078e-07 ]cosTheta:0.301564
Point1130:[ 0.000538896 , -0.000103634 ]cosTheta:0.228641
Point1131:[ 0.284206 , 0.259493 ]cosTheta:0.0948407
Point1132:[ 0.683085 , 0.45539 ]cosTheta:0.0694607
Point1133:[ 2.23176e-07 , 2.97568e-07 ]cosTheta:0.307602
Point1134:[ -2.23176e-07 , -2.97568e-07 ]cosTheta:0.307602
Point1135:[ -0.683085 , -0.45539 ]cosTheta:0.0694607
